"geneid","baseMean.45","log2FoldChange.45","lfcSE.45","stat.45","pvalue.45","padj.45","baseMean.90","log2FoldChange.90","lfcSE.90","stat.90","pvalue.90","padj.90","baseMean.180","log2FoldChange.180","lfcSE.180","stat.180","pvalue.180","padj.180","true_name","true_biotype"
"E2348C_0785",30.1875311722677,2.66423038294495,0.612863573867955,4.34718344595068,1.37896881458139e-05,0.000298842241674282,30.1875311722677,3.64238286042711,0.570232460162442,6.38754037149955,1.68575113078446e-10,6.468579920452e-09,30.1875311722677,3.17866129842703,0.563709443194172,5.63882925291377,1.71210198492991e-08,5.39390662041222e-07,"yliF","protein_coding"
"E2348C_0786",36.8021963324765,0.312170937691377,0.680004986242371,0.459071542131474,0.646182791767269,0.808794797946325,36.8021963324765,0.976748681684394,0.649721151187554,1.5033352075719,0.132752625457345,0.28539652378452,36.8021963324765,0.573389349596667,0.64387318765954,0.890531490651008,0.373180567116715,0.59603752831315,"yliG","protein_coding"
"E2348C_0787",118.903551779422,-3.66654959464462,0.656961746016915,-5.58107015648095,2.39043191096163e-08,1.27238077506273e-06,118.903551779422,-4.84354266863181,0.640384624165232,-7.56348994941215,3.92396148240918e-14,3.15831046145129e-12,118.903551779422,-1.46067038208135,0.607012291983865,-2.40632751819163,0.0161138111612543,0.0643428227066827,"bssR","protein_coding"
"E2348C_0788",4.5254885171071,-1.26578766424821,1.33331730959324,-0.949352157315329,0.342441534514319,0.571208116411365,4.5254885171071,-5.42506482546314,1.22515683464351,-4.42805743073842,9.50855863573121e-06,0.000125512973991652,4.5254885171071,-2.43920207569125,1.08026756141444,-2.25796104855496,0.023948087965602,0.0883326896604483,"yliI","protein_coding"
"E2348C_0789",10.8390010927621,1.11092293272894,1.26947252461568,0.87510592879138,0.381516271461828,0.608580634918605,10.8390010927621,2.44892944920362,1.16983427578777,2.09339861199956,0.0363135862298815,0.111578058248239,10.8390010927621,2.17966094080187,1.153798944079,1.88911677548964,0.0588761830850713,0.172362159176585,"yliJ","protein_coding"
"E2348C_0790",13.4593278426175,1.25871280480351,0.974772104736261,1.29128931643368,0.196603373832246,0.411659514290568,13.4593278426175,0.537839329661256,0.948266389978036,0.567181685806363,0.570590749480616,0.736503594869691,13.4593278426175,1.10304875366853,0.92383115768689,1.19399388566886,0.232480359813695,0.446958213542883,"dacC","protein_coding"
"E2348C_0791",25.3705057192815,0.414322157542075,0.366811528568539,1.1295232708714,0.258677158468503,0.483267548518127,25.3705057192815,0.0964171653055596,0.326330395855712,0.295458733020355,0.767643472181553,0.87322421861397,25.3705057192815,-0.0143994981941543,0.302742762476751,-0.0475634762540693,0.962064140794039,0.982119764041765,"deoR","protein_coding"
"E2348C_0792",11.8095878351677,1.59997818028467,0.760012737722572,2.10519916426547,0.0352739749881039,0.129722715289584,11.8095878351677,0.790448531290456,0.735978087509557,1.07401095862136,0.282817769992241,0.47941687645342,11.8095878351677,1.01282196370628,0.710899634102468,1.4247045787061,0.15424261502373,0.339749287999673,"ybjG","protein_coding"
"E2348C_0793",13.2083687218751,-0.858749694072681,0.627826876108459,-1.36781289038721,0.17137065176669,0.377314065289862,13.2083687218751,-0.0630313825542505,0.501286837765693,-0.125739153326248,0.899938407939426,0.948124537264006,13.2083687218751,0.174968046082868,0.461737435502318,0.378934070815641,0.704736822775849,0.851949779577728,"cmr","protein_coding"
"E2348C_0794",6.48509920647792,4.11491603832267,1.51006320344872,2.72499590012189,0.00643022855394349,0.0369123842941496,6.48509920647792,2.41797524844895,1.46013731824741,1.6559916784753,0.0977235040359721,0.228273165879244,6.48509920647792,-1.2331773635769,1.42605535531425,-0.864747191601936,0.387177561489374,0.60517421308808,"ybjH","protein_coding"
"E2348C_0795",5.34244620063634,3.58251644598852,1.75031439963758,2.04678453581271,0.0406792446862061,0.145030350620387,5.34244620063634,0.964587541063406,1.75450812609311,0.549776616430568,0.582472599032838,0.744446001862263,5.34244620063634,-0.256357849248794,1.70950120307748,-0.149960613532937,0.880795689645647,0.951890957040105,"ybjI","protein_coding"
"E2348C_0796",5.67150089106924,2.55300634944384,0.982464255862563,2.59857428319609,0.00936117884317647,0.0492244796032375,5.67150089106924,1.18385520185359,0.934104406468127,1.26736925086327,0.205023289290666,0.38463721129005,5.67150089106924,0.951152036171164,0.879166542660185,1.08187924587435,0.27930618797778,0.498512187897971,"ybjJ","protein_coding"
"E2348C_0798",3.4045300845538,-1.35104687511355,1.90868946293087,-0.70784006584233,0.479044582298451,0.691118051684974,3.4045300845538,-0.378539992357323,1.54362811716963,-0.245227453521258,0.806280320409477,0.894361363815554,3.4045300845538,0.638082699134842,1.50628959725977,0.423612232531937,0.671848632731448,0.832851818720002,"E2348C_0798","protein_coding"
"E2348C_0799",22.2702804424566,0.260615617656559,0.481840133720199,0.540875695937559,0.588593263827489,0.771400415746264,22.2702804424566,-0.372988878165557,0.454411354504369,-0.820817689673227,0.411750120890549,0.610137134682897,22.2702804424566,-0.644398916676384,0.435154538053135,-1.48085073307382,0.13864635391007,0.31593336385347,"E2348C_0799","protein_coding"
"E2348C_0800",17.7259309191192,0.0652535028657515,0.565451751555364,0.115400655646147,0.908127559304864,0.959198716039984,17.7259309191192,-0.175999607522511,0.518093604321918,-0.339706196050924,0.734077795186381,0.852377453946184,17.7259309191192,-0.342408078834657,0.494634525335529,-0.692244599388586,0.488783734840934,0.702410574996864,"E2348C_0800","protein_coding"
"E2348C_0801",29.5279134956624,0.248888422121448,0.474917276187886,0.524066894595309,0.60023201339794,0.778249542157842,29.5279134956624,0.495417811552177,0.432625138626759,1.1451433754514,0.252149770052748,0.444732357655836,29.5279134956624,0.261357309799022,0.420004732495397,0.622272297376758,0.533762833834298,0.733661831653863,"E2348C_0801","protein_coding"
"E2348C_0811",3.44845263361973,1.85769180169559,2.31687830718287,0.801808103574671,0.422663970364225,0.643433259450607,3.44845263361973,3.46794689990828,2.10267064426328,1.64930580515303,0.0990850009697702,0.230381122608305,3.44845263361973,1.19579878132097,2.08677802538022,0.573035927529039,0.566620368174114,0.757700289840306,"E2348C_0811","protein_coding"
