"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"hsa-miR-184_hsa-mir-184"	1.804491353872	1.67535199950285	1.74904082136037	1.76292701440955	0.987247104212382	0.518300002422168	0.518279191854887	0.544818824475719	0.742475094903527
"hsa-miR-1843_hsa-mir-1843"	1.81668321814952	1.62169478595247	1.75701585931862	1.77739367881168	0.889602748518385	0.52732108622583	0.576546062822765	0.524369948540162	0.766389071438276
"hsa-miR-185-5p_hsa-mir-185"	1.84719132217777	1.75329816788205	1.81716896776752	1.88566802332316	0.927038410079726	0.504431181430384	0.595459843136158	0.463932692287891	0.697532879732844
"hsa-miR-185-3p_hsa-mir-185"	1.78382241681964	1.45123369309732	1.70225014606696	1.98130754706154	0.857161421069177	0.576124889571086	0.613995060482177	0.480387170049759	0.786321634203956
"hsa-miR-186-5p_hsa-mir-186"	1.73046793609784	1.76018037861262	1.6853941599672	1.71007848837198	1.06158237249697	0.518174240890835	0.531690289648814	0.549517460637998	0.708748243703186
"hsa-miR-188-5p_hsa-mir-188"	1.89195216818434	1.43859720685864	1.72662368868532	1.71133681653862	0.864797751131544	0.566591630051701	0.649941166999484	0.488798728900438	0.79878265562532
"hsa-miR-188-3p_hsa-mir-188"	1.31510737145827	17.637361981756	2.63784592689019	1.48660387151117	0.568947160701806	0.382407108012689	0.298019941319993	0.298019941319993	0.568947160701806
"hsa-miR-18a-5p_hsa-mir-18a"	1.86968293764284	1.72490600736251	1.68970806938969	1.69101202703152	0.97746744217482	0.52439066062216	0.553467415065817	0.525405163218513	0.728055661522466
"hsa-miR-18a-3p_hsa-mir-18a"	1.85676981846504	1.60804911425192	1.82832447463563	2.08845541281683	0.918073472094358	0.505615986567846	0.609948126769021	0.462947970823724	0.66917671358698
"hsa-miR-18b-5p_hsa-mir-18b"	1.94007039554363	1.48361510789448	1.86573819648065	1.69333169379261	0.883770724648731	0.539444468292083	0.632461513848144	0.467334257536763	0.780405727613792
"hsa-miR-1908-5p_hsa-mir-1908"	1.91577799041497	1.70061951671562	1.62130087466277	1.91577799041497	0.857337111732667	0.57624297673835	0.580776753109226	0.480485634047978	0.716790044235508
"hsa-miR-190a-5p_hsa-mir-190a"	2.04717469122616	1.78743970717113	1.89882589559791	1.56786969322185	1.01482543190925	0.512339843683579	0.509082238573527	0.495019187440675	0.70058225325176
"hsa-miR-190a-3p_hsa-mir-190a"	1.85862663949531	1.44028623832273	1.63108212670136	1.88525368058833	0.902420008243705	0.557984890593436	0.606544595704786	0.477195920589603	0.833532984713652
"hsa-miR-190b-5p_hsa-mir-190b"	1.83770789972448	1.51077880476544	1.99639499301988	2.11754320403035	0.810417769443715	0.510263040020117	0.610314616494649	0.467987726016793	0.721360871702647
"hsa-miR-191-5p_hsa-mir-191"	2.02043522670863	1.81737378256027	1.81185012426952	1.40957173341983	1.01024035123228	0.44927076125446	0.574820059600646	0.561600572288574	0.727794942859907
"hsa-miR-191-3p_hsa-mir-191"	1.93897681347526	1.59678055253469	1.59107801942444	1.74093964201107	0.943127694771953	0.567753487897544	0.49401926869007	0.544623035009156	0.809350716790115
"hsa-miR-1910-5p_hsa-mir-1910"	1.94952496845921	1.62153506535074	1.57135345614864	1.87087256419718	0.891113864742299	0.503673053984778	0.637716557232641	0.471217279261635	0.797803512413263
"hsa-miR-192-5p_hsa-mir-192"	1.85282085744074	1.90535242394647	1.81296957746851	1.14114826716847	1.08080727677058	0.555757829234146	0.529912980369128	0.566059388072786	0.759903169106756
"hsa-miR-192-3p_hsa-mir-192"	1.80316806451893	1.80478470424403	1.76870637123974	1.59875655882454	1.04015374977068	0.507759047138093	0.51622317062551	0.545075396479393	0.731224996801255
"hsa-miR-193a-5p_hsa-mir-193a"	1.81071311817012	1.60264641310708	1.83896289267223	1.45058666058612	1.00510275002728	0.548085117116181	0.70213682326073	0.494750656485411	0.675039818249898
"hsa-miR-193a-3p_hsa-mir-193a"	2.02431774473159	1.67699735326179	1.78775693012503	1.40086019886738	0.905710791314846	0.544630077169392	0.595342607375179	0.592124570289339	0.676416920095898
"hsa-miR-193b-5p_hsa-mir-193b"	2.5001543975728	1.41574131195066	1.48519752198017	1.90318360124555	0.851700948623701	0.512715496435163	0.591639590265319	0.514393642238077	0.752086802585841
"hsa-miR-193b-3p_hsa-mir-193b"	1.89141428361921	1.57356210164147	1.63692076120619	1.62158757220116	0.994194612082758	0.57866001002614	0.558899850997589	0.530652239017032	0.741860954193733
"hsa-miR-194-5p_hsa-mir-194-1"	2.17247839819443	1.85137165443996	1.61386196608513	1.74467205552616	1.03237265506474	0.520543489931598	0.487625387741042	0.543264320835199	0.620268501210402
"hsa-miR-194-5p_hsa-mir-194-2"	1.69785271318859	1.82566821845332	1.93530057879518	1.69680163787278	1.13170782560817	0.397628924258365	0.500850503431809	0.573609757663551	0.759909192380717
"hsa-miR-194-3p_hsa-mir-194-2"	1.78108456233408	1.84709303700393	1.71208735787221	1.52884161158178	1.05031105341674	0.516588853992439	0.536073619289565	0.488953889805837	0.816550343139801
"hsa-miR-195-5p_hsa-mir-195"	1.79668607928041	1.41271909596067	1.63213370423633	1.79738421457185	0.901327568011105	0.56473221066256	0.667216511384844	0.520484933640216	0.759757792930827
"hsa-miR-196a-5p_hsa-mir-196a-1"	1.86116877210018	1.76966174212897	1.84371633021938	1.71229660586354	0.973995560319688	0.478653787733934	0.502260286161385	0.563025951235565	0.72948296175823
"hsa-miR-196a-1-3p_hsa-mir-196a-1"	1.70079215602595	1.61064610419082	3.12553951185921	1.8730464469976	0.810325058630165	0.452170336583683	0.548929878426886	0.44531377095892	0.696194768682255
"hsa-miR-196a-5p_hsa-mir-196a-2"	1.71010293276	1.80007100985179	1.81294649459414	1.55629646643179	0.985333990615952	0.516091357897479	0.599197559116706	0.560356680301379	0.674320171761167
"hsa-miR-196a-3p_hsa-mir-196a-2"	1.83120591982424	1.6944743036754	1.84115812045231	2.01786512767059	0.93250513071644	0.483237088890658	0.543584465141203	0.508103301313256	0.696969965667511
"hsa-miR-196b-5p_hsa-mir-196b"	1.68733468402387	1.68279984929532	1.94773355857787	1.6480848141285	1.00638167218467	0.48821633317603	0.562371260634628	0.538330460686467	0.737581645073396
"hsa-miR-197-3p_hsa-mir-197"	1.74790749483534	1.67858287112971	1.82328487873598	1.62147892098255	0.993731274444469	0.51929155445043	0.528054483990306	0.550070293876307	0.769122978638487
"hsa-miR-199a-5p_hsa-mir-199a-1"	1.73903632176717	1.48793239082044	1.75602831709439	2.37520224206042	0.817692575135555	0.514843473233497	0.587356638477652	0.458267267383663	0.817692575135555
"hsa-miR-199a-3p_hsa-mir-199a-1"	1.82495521350488	1.5331005077787	1.76656759018155	1.60760955934513	0.858640047503807	0.562557272502494	0.583630779620025	0.561351232685788	0.795271778315334
"hsa-miR-199a-5p_hsa-mir-199a-2"	1.73903632176717	1.48793239082044	1.75602831709439	2.37520224206042	0.817692575135555	0.514843473233497	0.587356638477652	0.458267267383663	0.817692575135555
"hsa-miR-199a-3p_hsa-mir-199a-2"	1.79588228233504	1.5429999872547	1.74170328792118	1.63286724914275	0.872130427578742	0.571395797379176	0.57326953339288	0.57017080906879	0.779020417516955
"hsa-miR-199b-5p_hsa-mir-199b"	2.02554103846754	1.63359237416378	1.55993455258672	1.98709804602834	0.876297896074609	0.448835507745531	0.659928045191989	0.481569114059019	0.780001423978498
"hsa-miR-199b-3p_hsa-mir-199b"	1.80029322269499	1.51523474860666	1.74598115702392	1.6368778015729	0.874272503003165	0.572799226105522	0.573835216747782	0.571571229050949	0.780933801614927
"hsa-miR-19a-5p_hsa-mir-19a"	1.8421826294476	1.57119039465298	1.51789685675232	1.85526270018645	0.888064136108204	0.536355567352479	0.635534050011084	0.521095484823822	0.777745609883582
"hsa-miR-19a-3p_hsa-mir-19a"	2.02089769288508	1.73248532415837	1.85192250995211	1.62999330399201	0.943768578091108	0.510104336141748	0.606477183444634	0.449197387329301	0.721441729760121
"hsa-miR-19b-3p_hsa-mir-19b-1"	1.76627619306689	1.65399124918092	1.65559260695672	1.9037200417722	1.0049776878928	0.514368798864672	0.594363831512141	0.493933016599469	0.715649132581543
"hsa-miR-19b-3p_hsa-mir-19b-2"	1.79995172434461	1.6852951429143	1.68578881602755	1.77522504058906	1.02375463308129	0.544755403265072	0.582257692241282	0.483872475273771	0.701072626393305
"hsa-miR-200a-5p_hsa-mir-200a"	2.0440370294696	1.52022502195254	1.73838474046757	1.40960978389494	0.931896807056495	0.514220795076729	0.613129326288907	0.563011381205334	0.79391102917399
"hsa-miR-200a-3p_hsa-mir-200a"	1.81643944053376	1.79045900905519	1.86749523763321	1.87881069927077	0.971283378072551	0.473121709306703	0.561874774127975	0.501396892680851	0.676911918716349
"hsa-miR-200b-5p_hsa-mir-200b"	1.82834789026839	1.5928461850617	1.84136436118054	2.06620004761452	0.932719779746024	0.495636240165659	0.5646922464307	0.485850975994106	0.711583845513266
"hsa-miR-200b-3p_hsa-mir-200b"	1.89630311351218	1.85235811213807	1.59609331615945	1.87200760000357	0.955145072035012	0.567550782806931	0.546105366494706	0.470795863138293	0.683625501626694
"hsa-miR-200c-5p_hsa-mir-200c"	1.96367403883981	1.44643456057559	1.68617509547762	1.78478182620731	0.895007895253517	0.538785847391421	0.6579197110804	0.480103572950562	0.768056420749472
"hsa-miR-200c-3p_hsa-mir-200c"	1.91974600024041	1.72746157821317	1.85738007716401	1.40750042349734	1.01779267146558	0.555805550669328	0.518020691172564	0.55989529873495	0.703011432867976
"hsa-miR-203a-3p_hsa-mir-203a"	1.97346849409786	1.66707720170925	1.79338928490138	1.75069305001512	1.00576635372361	0.491779382233138	0.50144007455696	0.526179354461299	0.741838295447027
"hsa-miR-204-5p_hsa-mir-204"	1.88888390752785	1.61192785712255	1.71105746854702	1.75692280850301	0.880894815343616	0.522159370181057	0.642815135521017	0.465813488741912	0.793243589936291
"hsa-miR-205-5p_hsa-mir-205"	2.00528270848502	1.63687039048411	1.866863403442	1.53519915206875	0.979437717542624	0.524451356688375	0.564055380991252	0.506961184208568	0.723692949121314
"hsa-miR-20a-5p_hsa-mir-20a"	2.01143366909294	1.60950070789518	1.90055209697513	1.49810473660522	0.992160354472934	0.524630621183634	0.539400741905591	0.495333871360547	0.780074508343036
"hsa-miR-20a-3p_hsa-mir-20a"	1.92929948967532	1.50960024238783	1.78334962028668	1.77437227510527	0.872149084373776	0.540691000051201	0.643837805741897	0.477511489634511	0.74843999439168
"hsa-miR-21-5p_hsa-mir-21"	2.012684502542	1.68160790032289	1.80576777430892	1.34175839681993	1.00778064520634	0.530993537811985	0.594765565132551	0.607976498323566	0.630195765997372
"hsa-miR-21-3p_hsa-mir-21"	1.9636791836005	1.73836636952365	1.86185133070609	1.43777945899469	0.93481057702076	0.483006442991876	0.590627225993232	0.533276256956673	0.769500002590706
"hsa-miR-210-5p_hsa-mir-210"	1.91742784481297	1.67841475541022	1.75914069136375	1.67809902009477	0.983911427301466	0.52183655536903	0.550168570718453	0.517036660429218	0.720702294629571
"hsa-miR-210-3p_hsa-mir-210"	1.84435609113117	1.76907008947778	1.89863002951673	1.62154126144416	0.977969564167618	0.47084717276775	0.585964801408591	0.481472107049431	0.766291253900825
"hsa-miR-2110_hsa-mir-2110"	1.81524380529902	1.7401296945354	1.82904329339873	1.93961754472512	0.915122910109425	0.512576175457185	0.547290315302957	0.509046182961027	0.682858212112109
"hsa-miR-2116-5p_hsa-mir-2116"	1.90262636336476	1.88521500337057	2.15073824328192	1.63944142593197	0.82312204372518	0.50032908540158	0.557598803813832	0.418307923860337	0.82312204372518
"hsa-miR-2116-3p_hsa-mir-2116"	1.9763199852251	1.60853673271053	1.79194257130785	2.01543612268785	0.923841886584516	0.500766917707344	0.533027457477083	0.501001633362754	0.705012191513004
"hsa-miR-212-5p_hsa-mir-212"	1.76505706749455	1.54591831187277	1.57813468622527	1.87972065724185	0.886521875528935	0.533091227477533	0.645837203439632	0.48048132185156	0.842416309582222
"hsa-miR-212-3p_hsa-mir-212"	2.0082389462976	1.47019262571071	1.66804292859877	1.94807298291938	0.921158035196337	0.520654541632712	0.62994334852861	0.494131131462936	0.698184834543668
"hsa-miR-215-5p_hsa-mir-215"	1.75813620982924	1.8548069715506	1.79267229502322	0.906630550256244	1.19468617557423	0.705888205831764	0.512959278293705	0.558174824261193	0.781402161331536
"hsa-miR-215-3p_hsa-mir-215"	1.88506115232381	1.76012099204103	1.83212380371677	1.75062258222396	0.991274112960587	0.482642645050191	0.559334381552421	0.533804458938484	0.657826735643861
"hsa-miR-218-5p_hsa-mir-218-1"	2.00308867262065	1.58424467997923	1.55193366189507	1.79034028180126	0.869264895665566	0.547314934307949	0.611067401903517	0.491323636680537	0.794003865737811
"hsa-miR-218-5p_hsa-mir-218-2"	1.89861865829792	1.5948875255776	1.56235944432071	1.80236766332164	0.875104556789607	0.550991757978641	0.615172510218437	0.494624314707169	0.799337928496135
"hsa-miR-219a-5p_hsa-mir-219a-1"	1.77449874639727	1.61330731603036	1.55360678626483	2.02027994147421	0.89093090586751	0.538086982751664	0.618890934610255	0.503569642446853	0.744876659003983
"hsa-miR-219a-1-3p_hsa-mir-219a-1"	1.72279825212401	1.49063792009123	1.6087056526456	1.78777504701972	0.896363666234263	0.564377123184536	0.654103215900679	0.506640333088932	0.807614788389287
"hsa-miR-22-5p_hsa-mir-22"	1.8178660066778	1.69448057859703	1.89636517043242	1.98916735999054	0.936641605639587	0.48430844055136	0.549116195031483	0.479394750102336	0.720701177826425
"hsa-miR-22-3p_hsa-mir-22"	1.75144526041113	1.71581102417273	1.77952389522251	2.00588673974957	0.975279509445928	0.442126516351046	0.561629480699107	0.506260548731657	0.760368474169503
"hsa-miR-221-5p_hsa-mir-221"	1.72705216084648	1.83904409491694	1.71338268967946	1.93995727659771	0.899638932048056	0.476743790063699	0.54964677457578	0.529397361937418	0.758991862827813
"hsa-miR-221-3p_hsa-mir-221"	1.89189587299499	1.61762918178396	1.83418443167429	1.49970006826274	0.988075947582703	0.5367740290385	0.596676037184917	0.485396301732344	0.773320460295785
"hsa-miR-222-5p_hsa-mir-222"	1.84948119671922	1.53657672962361	1.73003401253674	0.928031490168717	0.928031490168717	0.564097572455495	0.486111732945519	0.928031490168717	0.928031490168717
"hsa-miR-222-3p_hsa-mir-222"	1.95340960699076	1.66822178907428	1.90780778237828	1.46299054634375	0.961612234787948	0.490052619514419	0.594488114829793	0.533404322606882	0.735756915757897
"hsa-miR-223-3p_hsa-mir-223"	1.86717075776834	1.46910151517585	1.55897293992191	1.90546830186174	0.912096201365099	0.510880863521214	0.633593544459725	0.540654309406461	0.768835017904612
"hsa-miR-224-5p_hsa-mir-224"	1.96963736514885	1.66223036788628	1.83580571636049	1.42283892566512	1.01170883282449	0.509717702384754	0.546993055057756	0.576147373780051	0.719514250669596
"hsa-miR-224-3p_hsa-mir-224"	1.9072254515641	1.69263133110876	1.80952550539021	1.74642222231438	0.943205694311711	0.479334041371525	0.639975437257184	0.476634497319497	0.710768493378864
"hsa-miR-2277-5p_hsa-mir-2277"	1.84617413744411	1.52205603077536	1.81545885536227	1.63272655725683	0.896553552374525	0.561184393132184	0.621747865822946	0.513411008624728	0.747541881619756
"hsa-miR-2277-3p_hsa-mir-2277"	16.8192706963456	1.31763871814689	1.83435978408684	1.13877373378306	0.542557119236953	0.341610038038082	0.395920059983723	0.542557119236953	0.542557119236953
"hsa-miR-2355-5p_hsa-mir-2355"	1.97174657350375	1.62866024916641	1.55335680909681	1.93282215080826	0.908810415280706	0.552414173994155	0.476043550861322	0.524806014457873	0.826935603093255
"hsa-miR-23a-5p_hsa-mir-23a"	1.79780623806253	1.66489411534138	1.78990180764582	1.73429850431939	0.902347192284258	0.606495653830403	0.472658053101278	0.484040546854469	0.859581922507753
"hsa-miR-23a-3p_hsa-mir-23a"	1.75187377568029	1.6147876431028	1.81182144101815	1.72179218488781	1.00129128891333	0.533176527131172	0.560353529398873	0.515140508901683	0.735303054767612
"hsa-miR-23b-3p_hsa-mir-23b"	1.98536545630105	1.83177906438902	1.88318596807712	1.5844963825185	0.960618949286303	0.508558228850576	0.54439450914154	0.460453763247421	0.752506729213921
"hsa-miR-24-1-5p_hsa-mir-24-1"	1.57668712753199	2.30619113452922	2.33058236810436	2.07447441556542	0.793934652870717	0.41587053245609	0.533628209306547	0.406649456348416	0.793934652870717
"hsa-miR-24-3p_hsa-mir-24-1"	1.90866813322556	1.67658071842602	1.87587698943573	1.47125542004529	0.970998949284015	0.511917287627171	0.571479205790073	0.531102626274465	0.750507852640278
"hsa-miR-24-3p_hsa-mir-24-2"	1.87058079262601	1.79495479640085	1.82250897865913	1.44055421581181	0.950263093146811	0.504682044349475	0.578232744119435	0.557158888634584	0.734221789024506
"hsa-miR-24-2-5p_hsa-mir-24-2"	1.80912845183242	1.55918258226991	1.75716984301965	1.78828013861613	0.880046793259424	0.511440806553906	0.610300649731631	0.48689874128786	0.843530328808826
"hsa-miR-2467-5p_hsa-mir-2467"	1.82631471118096	1.43552274229964	1.70952654573192	1.8406922653533	0.878810321463213	0.52845404712572	0.609443173121998	0.508430492494043	0.842345162896275
"hsa-miR-25-5p_hsa-mir-25"	1.86887975180757	1.54308454943224	1.73861527763693	1.79900315423768	0.89149414468158	0.52844223055786	0.632553936682781	0.505565943520723	0.735871725410482
"hsa-miR-25-3p_hsa-mir-25"	2.03929127802833	1.81843984724432	1.70756554797254	1.55258788479914	1.01421009362353	0.5304460275814	0.505083761841423	0.535853282572308	0.698569773621155
"hsa-miR-26a-5p_hsa-mir-26a-1"	1.73189023189046	1.69675392023822	1.95355330456069	1.5837848190015	0.981557290807796	0.503787156155746	0.52877004131469	0.54547005266275	0.771149953424085
"hsa-miR-26a-5p_hsa-mir-26a-2"	1.78793050778085	1.75170008176077	1.83283063192465	1.48592524463725	1.01340649862809	0.472632140334505	0.545917757691858	0.563167934776427	0.796156127772613
"hsa-miR-26a-2-3p_hsa-mir-26a-2"	1.79321601263622	1.54936963223249	1.77070731792998	1.83734046514161	0.886406398155196	0.508318361027387	0.591919222688354	0.48738100991813	0.851091402212757
"hsa-miR-26b-5p_hsa-mir-26b"	1.77164097816863	1.98999288825877	1.96960488164761	1.68342132215464	1.04817961745755	0.463473587967646	0.507217553839348	0.509244602309861	0.681740999619968
"hsa-miR-26b-3p_hsa-mir-26b"	1.83595478493073	1.7748484678643	1.65499329865064	1.68600944260425	0.992070971291745	0.534332903947046	0.563212192752929	0.50488031599501	0.729634479347452
"hsa-miR-27a-5p_hsa-mir-27a"	1.92589220079389	1.40437400328684	1.69349319232673	1.71055179914946	0.896003323364004	0.548522810148046	0.661447479551437	0.506436661031828	0.775248158490149
"hsa-miR-27a-3p_hsa-mir-27a"	1.71177763420821	1.78762640284209	1.73985309156986	1.89293569966927	1.0011446976041	0.355818079012898	0.586635579717789	0.599132719933034	0.792521679118084
"hsa-miR-27b-5p_hsa-mir-27b"	1.85029799595226	1.65892910173612	1.80990297632533	2.14660223992057	0.901427228797252	0.478516104947977	0.587219441842362	0.484161134644226	0.683763701444044
"hsa-miR-27b-3p_hsa-mir-27b"	1.98700475074188	1.72359242983354	1.81278748367004	1.40958276686612	1.0091323885526	0.511136050770592	0.584466940620622	0.525186672108365	0.721723315150763
"hsa-miR-28-5p_hsa-mir-28"	1.97037814962179	1.69515762768137	1.90308849036576	1.38819214639487	1.01513169983642	0.516632894287551	0.61546418425788	0.46191843322948	0.760079886798293
"hsa-miR-28-3p_hsa-mir-28"	1.71250640680525	1.8453995979227	1.94178996497786	1.55374443586659	1.02824261343984	0.420762330392204	0.511821760265776	0.56081395012266	0.844550319045129
"hsa-miR-29a-5p_hsa-mir-29a"	1.90127255232489	1.49099492179395	1.80735748065274	1.68463062592304	0.910087809406699	0.521898696389623	0.639764697701739	0.488192798423461	0.780997339987309
"hsa-miR-29a-3p_hsa-mir-29a"	1.83100743895326	1.61979120095648	1.78816425903571	1.40939538410907	0.971728309219039	0.513891140665595	0.617401008485836	0.556829902991734	0.779300097719406
"hsa-miR-29b-1-5p_hsa-mir-29b-1"	1.63707593052905	1.40647968628838	1.68226001693316	1.78660933123119	0.772930278050372	0.772930278050372	0.772930278050372	0.404868240883528	0.772930278050372
"hsa-miR-29b-3p_hsa-mir-29b-1"	1.89682846221743	1.71028184732045	1.81975455666441	1.5765539052708	0.977003388796133	0.569358691957765	0.546977216022845	0.534860686672925	0.660223041172421
"hsa-miR-29b-3p_hsa-mir-29b-2"	1.80690216025783	1.71660422280928	1.86580912173781	1.5858504613716	1.00172950693193	0.550929555737985	0.551741747848789	0.542896533178421	0.659122730028087
"hsa-miR-29b-2-5p_hsa-mir-29b-2"	1.58042159574793	1.63084270302099	3.30136019651241	1.63084270302099	0.712058081600715	0.712058081600715	0.535149241451469	0.372982804647994	0.712058081600715
"hsa-miR-29c-5p_hsa-mir-29c"	1.92977144043838	1.58578366139411	1.79332002220368	1.6190389896175	0.897808103305557	0.561969660672556	0.577923980987663	0.495804474959785	0.778498056354652
"hsa-miR-29c-3p_hsa-mir-29c"	1.79219763226467	1.70228288966295	1.95799147192112	1.6325507012834	0.956931483342865	0.517116631709352	0.602034787455909	0.460387362484569	0.747636616283702
"hsa-miR-301a-5p_hsa-mir-301a"	1.78246527944185	1.49879703224574	1.72887195410671	1.72583897844054	0.927408134322142	0.48578521321636	0.701211028389912	0.512150760745063	0.775374013941463
"hsa-miR-301a-3p_hsa-mir-301a"	1.99808109243161	1.63683934789147	1.73533311670558	1.47683353581073	1.03095014592968	0.524674924928554	0.531496372836726	0.549185480678919	0.755647252121606
"hsa-miR-301b-3p_hsa-mir-301b"	1.68986137235758	1.77190831626388	2.02033438245011	1.88349036660819	0.960133975474703	0.52079400261895	0.49702222273814	0.516179106194015	0.684143138869449
"hsa-miR-3065-5p_hsa-mir-3065"	1.80908170027987	2.31740101860755	4.42412921734168	1.80908170027987	0.797793793291122	0.283088120200076	0.417891986962016	0.460697824294873	0.685428470292373
"hsa-miR-3065-3p_hsa-mir-3065"	1.79108129519306	1.44842090993551	1.49479074541256	1.912503438985	0.89925658389361	0.575200157265282	0.661042919286031	0.496604382150203	0.794080375251083
"hsa-miR-3074-5p_hsa-mir-3074"	1.8550710180662	1.43753091753683	1.61647667490656	1.83806712256953	0.90069364542764	0.549774043312975	0.646977125588868	0.509087712633014	0.773835385508254
"hsa-miR-3074-3p_hsa-mir-3074"	2.08243731954733	1.45327660655579	1.54773793840055	1.94811360613166	0.877721514850528	0.561425473462951	0.628722503545414	0.459758888731229	0.769360834004784
"hsa-miR-30a-5p_hsa-mir-30a"	1.90372153625351	1.64829052699538	1.60265039957678	1.86233798803207	0.962086623605091	0.521434044272063	0.545560308341136	0.523722433271858	0.744917219854146
"hsa-miR-30a-3p_hsa-mir-30a"	1.83531003297626	1.61680650282096	1.73760368378978	1.7403534282289	1.00696480440623	0.52642803303604	0.550513908106857	0.514311260298241	0.742500421876231
"hsa-miR-30b-5p_hsa-mir-30b"	1.8212269125069	1.73489531031451	1.66294197992658	2.02233780917201	0.990748442045045	0.538437801614931	0.550461111297203	0.488294301426171	0.656333588542451
"hsa-miR-30b-3p_hsa-mir-30b"	1.88249506999151	1.64276460406077	1.73975085687051	1.693399609617	0.848157119446726	0.531417946209359	0.61788821823947	0.48569681199086	0.811440361029118
"hsa-miR-30c-5p_hsa-mir-30c-1"	1.7326206775869	1.46916544396619	1.86832482993774	1.95564115028173	0.951937504926124	0.522228783181835	0.572706951828599	0.470490231321918	0.802660592729881
"hsa-miR-30c-1-3p_hsa-mir-30c-1"	1.83335885733016	1.53923711551249	1.87203429542821	2.05387049908296	0.905744133135963	0.491215925751083	0.561854680019014	0.527118238160773	0.699439444471637
"hsa-miR-30c-5p_hsa-mir-30c-2"	1.7967615912591	1.4661254019051	1.83836174212606	1.89145000864497	0.987067470664217	0.514248594531075	0.529801089029187	0.48783098850158	0.832166830769904
"hsa-miR-30c-2-3p_hsa-mir-30c-2"	1.76142076153457	1.74163269327788	1.54342493520263	1.90077139677546	0.885092024452695	0.511109478909303	0.635770327423767	0.479706364398026	0.805354004231732
"hsa-miR-30d-5p_hsa-mir-30d"	1.88618348150148	1.88336233157226	1.41745608460733	1.5915487991141	0.973732097637403	0.528018117394642	0.58183655853173	0.56509432180692	0.73814613723507
"hsa-miR-30d-3p_hsa-mir-30d"	1.90258846439704	1.63213064376165	1.8977729330239	1.63411836875561	0.9852925707614	0.55401076459186	0.519594875772538	0.509790868663512	0.718178068786093
"hsa-miR-30e-5p_hsa-mir-30e"	1.93582381449536	1.74226356845718	1.91599739066421	1.41355222190319	0.975410827564312	0.506375842024628	0.592143197749975	0.507124753072096	0.738093602412954
"hsa-miR-30e-3p_hsa-mir-30e"	1.74899982875975	1.86925408438043	1.90705342583237	1.60699752519164	0.975449050779379	0.484898894558221	0.529995392871413	0.531738178826969	0.74875218756215
"hsa-miR-31-5p_hsa-mir-31"	1.73883453438977	1.77493085921162	1.66550418324296	1.67816823250361	1.02977828171676	0.555883352680811	0.59157475758197	0.478393087732463	0.715578284291523
"hsa-miR-31-3p_hsa-mir-31"	2.22166668683498	2.06493535090306	2.49594652471584	1.88717907966319	0.85026749743067	0.301707821668947	0.571491268764877	0.43210315443198	0.730511511877054
"hsa-miR-3116_hsa-mir-3116-1"	2.13834312927098	1.62334043268477	2.40233610819332	2.37719391972452	0.818378234659263	0.290392276814577	0.618773787181394	0.419169339703525	0.818378234659263
"hsa-miR-3116_hsa-mir-3116-2"	2.19083267119448	1.66318829177302	2.46130584047775	2.4355464910222	0.838466824778134	0.297520486211596	0.509656305257297	0.429458617569288	0.838466824778134
"hsa-miR-3129-3p_hsa-mir-3129"	1.91648304478375	1.47759379788671	1.67694275984727	1.73058152215701	0.89240813535732	0.538979170859371	0.64102556201723	0.515334275347185	0.765825421122239
"hsa-miR-3130-5p_hsa-mir-3130-1"	2.06676942801942	1.25882677646075	3.94565072621889	2.65199475040942	0.711510786695209	0.432486948775519	0.535829110967997	0.364432354160961	0.611297999836729
"hsa-miR-3130-5p_hsa-mir-3130-2"	2.03676326849305	1.37911890829586	2.26426769001784	2.905416514315	0.779501991645488	0.473814936098238	0.547966746602273	0.399257117672079	0.669712978737672
"hsa-miR-3131_hsa-mir-3131"	1.79633087063772	1.63925134214577	1.59515132703574	1.79330677138801	0.899446698422024	0.523472194258477	0.65098075963141	0.510075833304265	0.759345966580587
"hsa-miR-3139_hsa-mir-3139"	2.18405869462863	2.1671859312886	2.1818866905566	2.45125541778581	1.09697065657818	0.099724605143471	0.666786085371051	0.574603677255238	0.942467747200972
"hsa-miR-3150b-3p_hsa-mir-3150b"	1.71173068181441	1.48654474603744	1.58989931656072	1.83136688733381	0.919826807665396	0.555538963045437	0.618244247775102	0.515507331768519	0.828754846510406
"hsa-miR-3157-3p_hsa-mir-3157"	2.00016628783849	1.62086045156032	1.68200493308548	1.72037342519269	0.895102040413909	0.454887922177561	0.642960620579005	0.454887922177561	0.895102040413909
"hsa-miR-3158-3p_hsa-mir-3158-1"	1.9535895959428	1.5624599613494	1.71792861421999	1.71627062202367	0.883129543371401	0.533375268768866	0.574805014513555	0.510929352678474	0.803208317726931
"hsa-miR-3158-3p_hsa-mir-3158-2"	1.96321948883452	1.50218947188708	1.72639685575082	1.72473069075951	0.887482782623826	0.536004452871815	0.577638419613014	0.513447893395393	0.807167598675968
"hsa-miR-3176_hsa-mir-3176"	1.98274633875091	1.68678221512864	1.75190084129014	2.01323049689009	0.914076150936447	0.540560357137218	0.558996625045486	0.462010794390232	0.664328568713374
"hsa-miR-3177-3p_hsa-mir-3177"	1.94834225223829	1.6508854198355	1.58205243382494	1.67936532932088	0.907243338828519	0.547939046223165	0.630222472010651	0.479746477600421	0.778556340413126
